Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1999	2	0	0	0	0	20	0	1400	0	0	0	8796000	0	0	0	0	0	
2000	6	1	0	0	10	20	51	2644	0	0	0	0	0	0	0	0	0	
2001	6	0	0	0	8	237	0	1674	0	0	0	0	1	0	300	0	0	
2002	5	6	5	0	1	65	0	76	0	0	0	0	0	0	0	0	0	
2003	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	3	1	0	0	0	92	0	473	0	0	0	0	0	0	0	0	0	
2010	6	1	19	0	8	50	0	800	0	0	0	0	1	1	0	0	0	
2012	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	2	0	0	0	0	2	0	10	0	0	0	0	0	1	0	0	0	
2014	23	0	3	0	3	457	4	1433	0	0	0	0	1	0	0	0	0	
2015	7	0	0	0	0	788	0	3917	0	0	0	0	0	0	8	0	0	
